Orthogroup	homeo_cgig	homeo_pele
OG0000000	A0A8W8LME9_CRAGI, K1PTP4_CRAGI	Pele_DN158131_c1_g1_i1.p1^
OG0000001	A0A8W8KTU7_CRAGI, A0A8W8KWH7_CRAGI, A0A8W8KVY4_CRAGI, A0A8W8KZP0_CRAGI, A0A8W8KTZ2_CRAGI, A0A8W8KTY2_CRAGI, K1RRF9_CRAGI, A0A8W8KTT7_CRAGI, A0A8W8KWH2_CRAGI, A0A8W8KZM6_CRAGI, A0A8W8KTV3_CRAGI, A0A8W8KTZ7_CRAGI, A0A8W8KVZ3_CRAGI, A0A8W8KVY9_CRAGI, A0A8W8KWI1_CRAGI, A0A8W8KTU2_CRAGI, A0A8W8KZN5_CRAGI, A0A8W8KTY7_CRAGI, A0A8W8KZN0_CRAGI	Pele_DN156383_c1_g1_i10.p1^, Pele_DN134842_c0_g2_i2.p1^
OG0000002	A0A8W8JY31_CRAGI, K1RIX6_CRAGI, A0A8W8K458_CRAGI, A0A8W8JYB7_CRAGI, K1RA01_CRAGI, K1QIR0_CRAGI, A0A8W8JTR1_CRAGI, A0A8W8JT33_CRAGI, A0A8W8JX80_CRAGI, K1Q4X5_CRAGI, A0A8W8KJ06_CRAGI	Pele_DN131147_c0_g1_i5.p1^
OG0000003	K1RJL2_CRAGI, A0A8W8JYI5_CRAGI, A0A8W8JW62_CRAGI	Pele_DN141821_c0_g1_i1.p1^
OG0000003	A0A8W8NGD8_CRAGI, A0A8W8N7T4_CRAGI, K1QCD5_CRAGI, A0A8W8NKP9_CRAGI	Pele_DN146984_c1_g2_i4.p1^
OG0000004	A0A8W8IAI7_CRAGI, A0A8W8IAW9_CRAGI, K1PJH4_CRAGI	Pele_DN149662_c3_g3_i1.p1^
OG0000006	K1PKC2_CRAGI	Pele_DN144533_c0_g2_i7.p1^
OG0000006	K1Q1J3_CRAGI, A0A8W8L446_CRAGI	Pele_DN148207_c5_g3_i3.p1^
OG0000007	A0A8W8MTX2_CRAGI, A0A8W8N115_CRAGI, A0A8W8N1M3_CRAGI, K1QW78_CRAGI	Pele_DN145787_c0_g1_i7.p1^
OG0000007	K1RXD0_CRAGI	Pele_DN164572_c3_g2_i2.p1^
OG0000008	A0A8W8ID58_CRAGI, A0A8W8IDF2_CRAGI, K1R2U9_CRAGI, A0A8W8IBL0_CRAGI, A0A8W8ID51_CRAGI	Pele_DN134776_c0_g1_i1.p1^, Pele_DN126275_c0_g1_i2.p1^, Pele_DN102397_c0_g1_i1.p1^
OG0000010	A0A8W8L0Q8_CRAGI, K1QGS5_CRAGI	Pele_DN134626_c0_g2_i1.p1^
OG0000011	A0A8W8NKY1_CRAGI, K1QA73_CRAGI	Pele_DN161083_c3_g4_i2.p1^
OG0000012	A0A8W8N8Z0_CRAGI, K1PNG1_CRAGI, K1PW38_CRAGI	Pele_DN160581_c0_g1_i5.p1^
OG0000013	A0A8W8N110_CRAGI, A0A8W8N1L7_CRAGI, K1RHX0_CRAGI, A0A8W8N1L2_CRAGI	Pele_DN155309_c0_g1_i4.p1^
OG0000014	K1QCU1_CRAGI, A0A8W8I780_CRAGI, A0A8W8I5P7_CRAGI	Pele_DN159040_c0_g1_i2.p1^
OG0000015	A0A8W8IY98_CRAGI, K1QPR6_CRAGI, A0A8W8J181_CRAGI, A0A8W8IZU2_CRAGI, A0A8W8J275_CRAGI	Pele_DN144512_c2_g1_i7.p1^
OG0000017	A0A8W8MTV1_CRAGI, A0A8W8MYP5_CRAGI, A0A8W8N1I9_CRAGI, K1QFQ3_CRAGI, A0A8W8N4T0_CRAGI, A0A8W8MYP1_CRAGI, A0A8W8N4S5_CRAGI, A0A8W8N4T5_CRAGI	Pele_DN149768_c2_g3_i1.p1^
OG0000019	A0A8W8MBS7_CRAGI, A0A8W8ML63_CRAGI, K1RYM7_CRAGI, A0A8W8MC90_CRAGI	Pele_DN165661_c1_g4_i3.p1^
OG0000022	K1R6C9_CRAGI, A0A8W8LDK7_CRAGI, K1R014_CRAGI, A0A8W8LJK1_CRAGI, A0A8W8LF54_CRAGI	Pele_DN135596_c3_g1_i5.p1^
OG0000023	K1RMV0_CRAGI, A0A8W8MC14_CRAGI	Pele_DN155499_c1_g2_i7.p1^
OG0000024	A0A8W8MYT7_CRAGI, A0A8W8N1P2_CRAGI, K1PZI6_CRAGI	Pele_DN143168_c0_g1_i1.p1^
OG0000025	A0A8W8NBC0_CRAGI, A0A8W8NE43_CRAGI, A0A8W8NIK3_CRAGI, A0A8W8NEB1_CRAGI, K1PYG5_CRAGI	Pele_DN163341_c0_g7_i2.p1^
OG0000026	A0A8W8L5Z7_CRAGI, A0A8W8L9G2_CRAGI, K1R684_CRAGI, A0A8W8L5E0_CRAGI, A0A8W8L493_CRAGI, A0A8W8L9F6_CRAGI, A0A8W8L3M1_CRAGI	Pele_DN156972_c3_g1_i1.p1^
OG0000027	A0A8W8N5P0_CRAGI	Pele_DN134969_c3_g2_i5.p1^
OG0000030	K1QXI0_CRAGI, A0A8W8KA18_CRAGI	Pele_DN163654_c0_g2_i7.p1^
OG0000031	A0A8W8HLC1_CRAGI	Pele_DN161508_c2_g1_i2.p1^
OG0000032	K1PV30_CRAGI, A0A8W8I6I3_CRAGI	Pele_DN139229_c3_g1_i1.p1^
OG0000034	K1PJ20_CRAGI, A0A8W8J227_CRAGI, A0A8W8IYA2_CRAGI	Pele_DN156788_c0_g1_i2.p1^
OG0000036	K1REH4_CRAGI, A0A8W8KDY3_CRAGI, A0A8W8KK48_CRAGI	Pele_DN122504_c0_g1_i1.p1^
OG0000037	A0A8W8KL69_CRAGI, A0A8W8KM51_CRAGI, K1PV68_CRAGI	Pele_DN161761_c0_g3_i2.p1^
OG0000038	A0A8W8KQE1_CRAGI, A0A8W8KN59_CRAGI, A0A8W8KQD6_CRAGI, A0A8W8KN12_CRAGI, A0A8W8KN17_CRAGI, K1QAT6_CRAGI	Pele_DN130740_c0_g1_i8.p1^
OG0000042	A0A8W8IG58_CRAGI, K1RAP6_CRAGI	Pele_DN144074_c0_g1_i7.p1^
OG0000045	K1QXA8_CRAGI, A0A8W8KX35_CRAGI	Pele_DN142207_c2_g1_i18.p1^
OG0000047	A0A8W8MYN7_CRAGI, K1QNR4_CRAGI	Pele_DN141396_c6_g3_i8.p1^
OG0000048	K1R0H9_CRAGI, A0A8W8HU29_CRAGI, A0A8W8HTU2_CRAGI	Pele_DN155681_c5_g2_i1.p1^
OG0000049	K1R770_CRAGI, A0A8W8IXU5_CRAGI	Pele_DN160834_c0_g1_i5.p1^
OG0000050	A0A8W8L5S3_CRAGI, A0A8W8L1U9_CRAGI, K1PGW7_CRAGI	Pele_DN153336_c2_g2_i3.p1^
