Orthogroup	homeo_pele	homeo_mcor
OG0000000	Pele_DN158131_c1_g1_i1.p1^	A0A6J8D4Z1_MYTCO
OG0000001	Pele_DN156383_c1_g1_i10.p1^, Pele_DN134842_c0_g2_i2.p1^	A0A6J8D4G9_MYTCO, A0A6J8D326_MYTCO, A0A6J8D1S3_MYTCO, A0A6J8CZX6_MYTCO, A0A6J8D2D2_MYTCO
OG0000002	Pele_DN131147_c0_g1_i5.p1^	A0A6J8CM12_MYTCO, A0A6J8CIP8_MYTCO, A0A6J8C766_MYTCO, A0A6J8CB01_MYTCO, A0A6J8CAU0_MYTCO, A0A6J8C6X8_MYTCO, A0A6J8CRW7_MYTCO, A0A6J8E6I5_MYTCO
OG0000003	Pele_DN141821_c0_g1_i1.p1^	A0A6J8C7S3_MYTCO
OG0000003	Pele_DN146984_c1_g2_i4.p1^	A0A6J8BYI7_MYTCO
OG0000004	Pele_DN149662_c3_g3_i1.p1^	A0A6J8CNA2_MYTCO
OG0000007	Pele_DN145787_c0_g1_i7.p1^	A0A6J8EWP7_MYTCO
OG0000007	Pele_DN164572_c3_g2_i2.p1^	A0A6J8EWJ3_MYTCO
OG0000008	Pele_DN134776_c0_g1_i1.p1^, Pele_DN126275_c0_g1_i2.p1^, Pele_DN102397_c0_g1_i1.p1^	A0A6J8DAR7_MYTCO, A0A6J8DBP9_MYTCO
OG0000010	Pele_DN134626_c0_g2_i1.p1^	A0A6J8AYI9_MYTCO
OG0000011	Pele_DN161083_c3_g4_i2.p1^	A0A6J8DQU1_MYTCO
OG0000012	Pele_DN160581_c0_g1_i5.p1^	A0A6J8DJ46_MYTCO, A0A6J8DK06_MYTCO
OG0000013	Pele_DN155309_c0_g1_i4.p1^	A0A6J8EU52_MYTCO, A0A6J8EUM6_MYTCO
OG0000014	Pele_DN159040_c0_g1_i2.p1^	A0A6J8A481_MYTCO
OG0000015	Pele_DN144512_c2_g1_i7.p1^	A0A6J8AFB3_MYTCO
OG0000017	Pele_DN149768_c2_g3_i1.p1^	A0A6J8EWU2_MYTCO
OG0000018	Pele_DN154028_c0_g1_i8.p1^	A0A6J8A630_MYTCO, A0A6J8A2P8_MYTCO, A0A6J8A3M5_MYTCO, A0A6J8A349_MYTCO, A0A6J8AIC8_MYTCO, A0A6J8AIL5_MYTCO, A0A6J8AKZ8_MYTCO, A0A6J8AIP0_MYTCO, A0A6J8A6Z5_MYTCO, A0A6J8A871_MYTCO, A0A6J8AIL6_MYTCO, A0A6J8C8D1_MYTCO, A0A6J8C8S9_MYTCO, A0A6J8CA61_MYTCO
OG0000019	Pele_DN165661_c1_g4_i3.p1^	A0A6J7ZWY7_MYTCO, A0A6J7ZWH3_MYTCO, A0A6J8AYR7_MYTCO, A0A6J8AXM7_MYTCO
OG0000022	Pele_DN135596_c3_g1_i5.p1^	A0A6J8AXB1_MYTCO, A0A6J8AT60_MYTCO, A0A6J8AWI0_MYTCO
OG0000023	Pele_DN155499_c1_g2_i7.p1^	A0A6J8CQJ4_MYTCO, A0A6J8CS02_MYTCO
OG0000024	Pele_DN143168_c0_g1_i1.p1^	A0A6J8A9D3_MYTCO
OG0000025	Pele_DN163341_c0_g7_i2.p1^	A0A6J8D8H3_MYTCO
OG0000026	Pele_DN156972_c3_g1_i1.p1^	A0A6J8DYQ0_MYTCO
OG0000027	Pele_DN134969_c3_g2_i5.p1^	A0A6J8D474_MYTCO
OG0000030	Pele_DN163654_c0_g2_i7.p1^	A0A6J8ERK1_MYTCO, A0A6J8EQX0_MYTCO, A0A6J8ENY4_MYTCO, A0A6J8ES43_MYTCO
OG0000031	Pele_DN161508_c2_g1_i2.p1^	A0A6J8EJZ7_MYTCO, A0A6J8EIY5_MYTCO
OG0000032	Pele_DN139229_c3_g1_i1.p1^	A0A6J8C463_MYTCO
OG0000034	Pele_DN156788_c0_g1_i2.p1^	A0A6J8C2J9_MYTCO
OG0000036	Pele_DN122504_c0_g1_i1.p1^	A0A6J8DUK4_MYTCO
OG0000037	Pele_DN161761_c0_g3_i2.p1^	A0A6J8EMB0_MYTCO
OG0000038	Pele_DN130740_c0_g1_i8.p1^	A0A6J8ENW5_MYTCO, A0A6J8EPC6_MYTCO
OG0000042	Pele_DN144074_c0_g1_i7.p1^	A0A6J8CIT0_MYTCO
OG0000045	Pele_DN142207_c2_g1_i18.p1^	A0A6J8AUN1_MYTCO, A0A6J8AZ87_MYTCO
OG0000047	Pele_DN141396_c6_g3_i8.p1^	A0A6J8EWN4_MYTCO
OG0000048	Pele_DN155681_c5_g2_i1.p1^	A0A6J8ENB2_MYTCO
OG0000049	Pele_DN160834_c0_g1_i5.p1^	A0A6J8DUS0_MYTCO
