	homeo_cgig	homeo_ctel	homeo_lgig	homeo_mcor	homeo_ofus	homeo_pdum	homeo_pele	homeo_spha
Number of genes	352	189	157	184	223	69	72	50
Number of genes in orthogroups	324	158	143	170	200	59	62	48
Number of unassigned genes	28	31	14	14	23	10	10	2
Percentage of genes in orthogroups	92.0	83.6	91.1	92.4	89.7	85.5	86.1	96.0
Percentage of unassigned genes	8.0	16.4	8.9	7.6	10.3	14.5	13.9	4.0
Number of orthogroups containing species	99	85	90	100	89	50	54	38
Percentage of orthogroups containing species	90.0	77.3	81.8	90.9	80.9	45.5	49.1	34.5
Number of species-specific orthogroups	0	0	0	0	2	0	0	0
Number of genes in species-specific orthogroups	0	0	0	0	25	0	0	0
Percentage of genes in species-specific orthogroups	0.0	0.0	0.0	0.0	11.2	0.0	0.0	0.0


Number of genes per-species in orthogroup	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups
'0	11	25	20	10	21	60	56	72
'1	15	42	59	71	40	42	47	29
'2	33	26	21	17	33	7	6	8
'3	20	12	6	3	6	1	1	1
'4	10	2	1	3	3	0	0	0
'5	11	1	1	3	2	0	0	0
'6	3	1	0	0	0	0	0	0
'7	2	0	1	1	2	0	0	0
'8	2	0	1	1	1	0	0	0
'9	0	1	0	0	1	0	0	0
'10	1	0	0	0	0	0	0	0
11-15	1	0	0	1	0	0	0	0
16-20	1	0	0	0	0	0	0	0
21-50	0	0	0	0	1	0	0	0
51-100	0	0	0	0	0	0	0	0
101-150	0	0	0	0	0	0	0	0
151-200	0	0	0	0	0	0	0	0
201-500	0	0	0	0	0	0	0	0
501-1000	0	0	0	0	0	0	0	0
'1001+	0	0	0	0	0	0	0	0

Number of genes per-species in orthogroup	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups
'0	10.0	22.7	18.2	9.1	19.1	54.5	50.9	65.5
'1	13.6	38.2	53.6	64.5	36.4	38.2	42.7	26.4
'2	30.0	23.6	19.1	15.5	30.0	6.4	5.5	7.3
'3	18.2	10.9	5.5	2.7	5.5	0.9	0.9	0.9
'4	9.1	1.8	0.9	2.7	2.7	0.0	0.0	0.0
'5	10.0	0.9	0.9	2.7	1.8	0.0	0.0	0.0
'6	2.7	0.9	0.0	0.0	0.0	0.0	0.0	0.0
'7	1.8	0.0	0.9	0.9	1.8	0.0	0.0	0.0
'8	1.8	0.0	0.9	0.9	0.9	0.0	0.0	0.0
'9	0.0	0.9	0.0	0.0	0.9	0.0	0.0	0.0
'10	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11-15	0.9	0.0	0.0	0.9	0.0	0.0	0.0	0.0
16-20	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21-50	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0
51-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101-150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
151-200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
201-500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
501-1000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'1001+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Number of genes per-species in orthogroup	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes
'0	0	0	0	0	0	0	0	0
'1	15	42	59	71	40	42	47	29
'2	66	52	42	34	66	14	12	16
'3	60	36	18	9	18	3	3	3
'4	40	8	4	12	12	0	0	0
'5	55	5	5	15	10	0	0	0
'6	18	6	0	0	0	0	0	0
'7	14	0	7	7	14	0	0	0
'8	16	0	8	8	8	0	0	0
'9	0	9	0	0	9	0	0	0
'10	10	0	0	0	0	0	0	0
11-15	11	0	0	14	0	0	0	0
16-20	19	0	0	0	0	0	0	0
21-50	0	0	0	0	23	0	0	0
51-100	0	0	0	0	0	0	0	0
101-150	0	0	0	0	0	0	0	0
151-200	0	0	0	0	0	0	0	0
201-500	0	0	0	0	0	0	0	0
501-1000	0	0	0	0	0	0	0	0
'1001+	0	0	0	0	0	0	0	0

